gene,n_cells_total,expr_threshold_mode,expr_threshold_value,coverage_expr,spatial_score,spatial_sign,r_mean_bg,coverage_bg,coverage_fg,warnings,p_value,archetype,c_cut_used,s_cut_used
PRDM2,225177,detect_continuous,1e-06,0.1299688689342162,0.0789105202955764,-1,-0.0358842916555897,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
KAZN,225177,detect_continuous,1e-06,0.228602388343392,0.2097930258406077,1,0.0380843075952174,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
ENSG00000231606,225177,detect_continuous,1e-06,0.0072032223539704,0.2194744359286625,1,0.0679405840754928,1.0,0.9722222222222222,low_coverage_expr,,Focal Marker,0.0597574352620383,0.2120822446921291
TMEM51-AS1,225177,detect_continuous,1e-06,0.0217118089325286,0.1756539462235597,1,0.110033599392163,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
TMEM51,225177,detect_continuous,1e-06,0.1305506335016453,0.1578678936460424,1,0.0799554179739666,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
FHAD1,225177,detect_continuous,1e-06,0.0092860283243848,0.128022541074204,1,0.0390306096605315,1.0,1.0,low_coverage_expr,,Rare Scattered,0.0597574352620383,0.2120822446921291
EFHD2,225177,detect_continuous,1e-06,0.1240846089964783,0.1425018758572339,-1,-0.091632051068032,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
CASP9,225177,detect_continuous,1e-06,0.0436367835080847,0.0837754906566932,1,0.0280511105983072,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
DNAJC16,225177,detect_continuous,1e-06,0.0978607939532012,0.1172103219140889,1,0.0431262319493078,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
AGMAT,225177,detect_continuous,1e-06,0.0958934527060934,0.1377646618271581,1,0.0021004230455144,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
DDI2,225177,detect_continuous,1e-06,0.0676934145139157,0.0976179457726647,1,0.0183741431765717,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
PLEKHM2,225177,detect_continuous,1e-06,0.0831479236334083,0.0813705199134911,1,0.0163544375886969,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
SLC25A34,225177,detect_continuous,1e-06,0.0087220275605412,0.1165801909997072,1,0.0145938732933696,1.0,1.0,low_coverage_expr,,Rare Scattered,0.0597574352620383,0.2120822446921291
TMEM82,225177,detect_continuous,1e-06,0.0175550788934926,0.1758176051437363,1,0.1060336062369038,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
FBLIM1,225177,detect_continuous,1e-06,0.0343152275765286,0.2080993881921423,1,0.187862325366526,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
SPEN-AS1,225177,detect_continuous,1e-06,0.0518036922065752,0.0940517405471623,1,0.0403459419760963,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
SPEN,225177,detect_continuous,1e-06,0.1675304316160176,0.0820350908137138,1,0.0208212256647906,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
ZBTB17,225177,detect_continuous,1e-06,0.0394045573038098,0.0708970527596679,1,0.0128433933256806,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
SRARP,225177,detect_continuous,1e-06,0.0263748073737548,0.1711484171043287,1,0.022801381450396,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
HSPB7,225177,detect_continuous,1e-06,0.0166269201561438,0.1849336177526001,1,0.0644394537076673,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
CLCNKA,225177,detect_continuous,1e-06,0.1555221003921359,0.1771824532734738,1,0.0249146682172806,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
CLCNKB,225177,detect_continuous,1e-06,0.2632773329425296,0.1677002408583159,1,0.0629448885287927,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
FAM131C,225177,detect_continuous,1e-06,0.0358517965866851,0.1931396914746763,1,0.0918391423474072,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
EPHA2,225177,detect_continuous,1e-06,0.0495077205931334,0.1723810036425536,1,0.1410718227991531,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
ARHGEF19,225177,detect_continuous,1e-06,0.0146729017617252,0.0816205142796768,1,0.0229312615944434,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
ENSG00000288398,225177,detect_continuous,1e-06,0.0051559439907272,0.0961475036376644,1,0.0646377758119793,1.0,1.0,low_coverage_expr,,Rare Scattered,0.0597574352620383,0.2120822446921291
CPLANE2,225177,detect_continuous,1e-06,0.0078649240375349,0.085653056041671,1,0.0495415190321563,1.0,1.0,low_coverage_expr,,Rare Scattered,0.0597574352620383,0.2120822446921291
FBXO42,225177,detect_continuous,1e-06,0.0762111583332223,0.1086623362272091,1,0.0008278172035892,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
SZRD1,225177,detect_continuous,1e-06,0.1481234761987236,0.0268660406250275,1,0.007758169676778,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
NECAP2,225177,detect_continuous,1e-06,0.1060721121606558,0.0612792251661428,1,0.0053545988378189,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
ENSG00000261135,225177,detect_continuous,1e-06,0.011586440888723,0.1538399795284134,1,0.1135271039698563,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
NBPF1,225177,detect_continuous,1e-06,0.0432770664854758,0.1110168659409649,1,0.0470728592404771,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
CROCC,225177,detect_continuous,1e-06,0.0506357221208205,0.0781935269315445,1,0.0158899033593438,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
ENSG00000238142,225177,detect_continuous,1e-06,0.0976964787700342,0.0689102316821328,-1,-0.0002784078863212,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
MFAP2,225177,detect_continuous,1e-06,0.0107293373657167,0.2132560314112229,1,0.1626275804634551,1.0,1.0,,,Focal Marker,0.0597574352620383,0.2120822446921291
ATP13A2,225177,detect_continuous,1e-06,0.0554674766961101,0.0833930320350191,1,0.0409315895321521,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
SDHB,225177,detect_continuous,1e-06,0.2262664481718825,0.0644044188756589,-1,-0.0281324816915502,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
PADI2,225177,detect_continuous,1e-06,0.021902769821074,0.1328468335222567,1,0.0225758664805255,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
RCC2,225177,detect_continuous,1e-06,0.0882994266732392,0.0755948974671889,1,0.0325943849036804,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
ARHGEF10L,225177,detect_continuous,1e-06,0.1272598888874085,0.157360256659945,1,0.0794362318085673,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
KLHDC7A,225177,detect_continuous,1e-06,0.0676490050049516,0.1867735505941107,1,0.1276108795046334,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
ALDH4A1,225177,detect_continuous,1e-06,0.1826074599093158,0.1435285991697486,1,0.0865192329698284,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
IFFO2,225177,detect_continuous,1e-06,0.0228531333129049,0.0960328790878985,1,0.0556119066218118,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
UBR4,225177,detect_continuous,1e-06,0.0993751582088756,0.1167508547184434,1,0.015905423322455,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
EMC1-AS1,225177,detect_continuous,1e-06,0.0226621724243595,0.0924675803652337,-1,-0.0159818984675177,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
EMC1,225177,detect_continuous,1e-06,0.0635544482784653,0.1019771625195309,1,0.0651247050287081,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
MRTO4,225177,detect_continuous,1e-06,0.0721787749192857,0.069165453901857,1,0.038201537492453,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
AKR7A3,225177,detect_continuous,1e-06,0.0977586520825839,0.1759339251504355,1,0.03541293809778,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
AKR7A2,225177,detect_continuous,1e-06,0.2691083014695106,0.0975962099968671,1,0.025984007046609,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
SLC66A1,225177,detect_continuous,1e-06,0.0319659645523299,0.1057381362380395,1,0.047375094209655,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
CAPZB,225177,detect_continuous,1e-06,0.360876110792843,0.102518108123459,-1,-0.0144133068148797,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
MICOS10,225177,detect_continuous,1e-06,0.5967128081464803,0.1092935129385894,1,0.0418256175513176,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
NBL1,225177,detect_continuous,1e-06,0.1056235761201188,0.154574940574088,1,0.1134529518056286,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
TMCO4,225177,detect_continuous,1e-06,0.0737863991437846,0.119823213563303,1,0.0203646452355768,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
RNF186,225177,detect_continuous,1e-06,0.0252068372880001,0.1633836916519423,1,0.0426437151836255,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
RNF186-AS1,225177,detect_continuous,1e-06,0.0070167024163213,0.1600303758554641,-1,-0.0076728623339321,1.0,0.9305555555555556,low_coverage_expr,,Rare Scattered,0.0597574352620383,0.2120822446921291
OTUD3,225177,detect_continuous,1e-06,0.0375127122219409,0.0961097282132218,1,0.0262732736881598,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
UBXN10,225177,detect_continuous,1e-06,0.0161073289012643,0.1604610952791059,1,0.1280831497763178,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
VWA5B1,225177,detect_continuous,1e-06,0.0117862836790613,0.1809052381358006,1,0.0165968948021468,1.0,0.8888888888888888,,,Rare Scattered,0.0597574352620383,0.2120822446921291
CAMK2N1,225177,detect_continuous,1e-06,0.3644333124608641,0.1759858737581351,1,0.1264438923306852,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
MUL1,225177,detect_continuous,1e-06,0.0730269965404992,0.1027673249311481,1,0.0464617219323413,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
CDA,225177,detect_continuous,1e-06,0.08351652255781,0.1493077445030879,-1,-0.0254189890364721,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
PINK1,225177,detect_continuous,1e-06,0.1851032743130959,0.0700559869091404,1,0.0105249020432325,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
PINK1-AS,225177,detect_continuous,1e-06,0.0075007660640296,0.0925228861845198,1,0.0287668219457943,1.0,1.0,low_coverage_expr,,Rare Scattered,0.0597574352620383,0.2120822446921291
DDOST,225177,detect_continuous,1e-06,0.2100791821544829,0.066566069770232,1,0.041087782941863,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
KIF17,225177,detect_continuous,1e-06,0.0054712515043721,0.1476785382149597,1,0.0197636203208241,1.0,1.0,low_coverage_expr,,Rare Scattered,0.0597574352620383,0.2120822446921291
HP1BP3,225177,detect_continuous,1e-06,0.3663295984936294,0.0583247755345847,-1,-0.0008715488157546,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
EIF4G3,225177,detect_continuous,1e-06,0.2261021329887155,0.1157002848571757,-1,-0.0329168680965451,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
ECE1,225177,detect_continuous,1e-06,0.1171078751382246,0.1012255279577308,-1,-0.005933199277964,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
NBPF3,225177,detect_continuous,1e-06,0.0221514630712728,0.1321121251973767,1,0.0077181733508078,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
ALPL,225177,detect_continuous,1e-06,0.0245451356044356,0.1846737312166621,-1,-0.017879094174665,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
RAP1GAP,225177,detect_continuous,1e-06,0.1660205083112396,0.177022090934072,1,0.0379800597545593,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
USP48,225177,detect_continuous,1e-06,0.1465647024340851,0.0694377072991846,-1,-0.0230525335833842,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
HSPG2,225177,detect_continuous,1e-06,0.1666511233385292,0.1990218173073205,1,0.1114016635273119,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
LINC00339,225177,detect_continuous,1e-06,0.0439476500708331,0.0667918704372083,1,0.021373703011039,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
CDC42,225177,detect_continuous,1e-06,0.5593422063532244,0.1295746692080884,1,0.0037940903477664,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
ZBTB40,225177,detect_continuous,1e-06,0.0486328532665414,0.0912093655433797,-1,-0.0075184192166723,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
C1QA,225177,detect_continuous,1e-06,0.0343152275765286,0.1068942970458124,1,0.0515329166931983,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
C1QC,225177,detect_continuous,1e-06,0.0235636854563299,0.1110356940470647,1,0.0799404268012536,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
C1QB,225177,detect_continuous,1e-06,0.0268189024633954,0.1115770468721035,1,0.0659041688500527,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
EPHB2,225177,detect_continuous,1e-06,0.0270054224010445,0.1551534289487876,1,0.1034879258020078,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
KDM1A,225177,detect_continuous,1e-06,0.1197768866269645,0.087973703348435,1,0.0150992691160117,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
ENSG00000240553,225177,detect_continuous,1e-06,0.0089263113017759,0.1547388820653621,-1,-0.0571164927379069,1.0,1.0,low_coverage_expr,,Rare Scattered,0.0597574352620383,0.2120822446921291
LUZP1,225177,detect_continuous,1e-06,0.1168947094951971,0.0894134430658402,-1,-0.0022448455979813,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
LINC01355,225177,detect_continuous,1e-06,0.0241854185818267,0.1430979208723798,1,0.0515662046953679,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
HNRNPR,225177,detect_continuous,1e-06,0.2726566212357389,0.0519751976394805,1,0.0002213039601547,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
ZNF436,225177,detect_continuous,1e-06,0.0204106103198816,0.1017304971175009,1,0.0397514706136964,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
ZNF436-AS1,225177,detect_continuous,1e-06,0.0180480244429937,0.112215712359255,1,0.044571023177652,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
TCEA3,225177,detect_continuous,1e-06,0.2100747412035865,0.145276624577609,1,0.0775705964351745,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
ASAP3,225177,detect_continuous,1e-06,0.0408167796888669,0.1481743609702881,1,0.0454634224651176,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
ID3,225177,detect_continuous,1e-06,0.1715539331281614,0.1965680987686922,1,0.050321988665088,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
RPL11,225177,detect_continuous,1e-06,0.8917962314090693,0.1982347188835808,-1,-0.0302034921946229,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
ELOA-AS1,225177,detect_continuous,1e-06,0.0363136554799113,0.1035141036059541,-1,-0.0043117784445159,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
ELOA,225177,detect_continuous,1e-06,0.0631281169924104,0.0741142343381804,1,0.0195976663727447,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
PITHD1,225177,detect_continuous,1e-06,0.1198435008904106,0.0393114059348919,1,0.0045277713759413,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
LYPLA2,225177,detect_continuous,1e-06,0.1598253818107533,0.0549296219838338,1,0.0298743127371583,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
GALE,225177,detect_continuous,1e-06,0.0856392970862921,0.1145378667614807,1,0.0592450125601396,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
HMGCL,225177,detect_continuous,1e-06,0.1594479009845588,0.0704323864629577,1,0.0054867985087433,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
FUCA1,225177,detect_continuous,1e-06,0.1757062222163009,0.0995453772191816,1,0.0744719218824486,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
PNRC2,225177,detect_continuous,1e-06,0.2602441634802844,0.0486888127968453,-1,-0.0071449675858755,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
SRSF10,225177,detect_continuous,1e-06,0.2973172215634811,0.0550460599712833,-1,-0.0064737134951836,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
MYOM3,225177,detect_continuous,1e-06,0.0299853004525328,0.1735450934990131,1,0.0808265269440095,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
IFNLR1,225177,detect_continuous,1e-06,0.0211744538740635,0.1359828470103534,1,0.007329621277665,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
STPG1,225177,detect_continuous,1e-06,0.04161615085022,0.1174370111201933,1,0.0541733104406036,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
NIPAL3,225177,detect_continuous,1e-06,0.0878953001416663,0.1173810598248651,1,0.066591276019458,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
RCAN3AS,225177,detect_continuous,1e-06,0.0053202591738943,0.1160610922991123,-1,-0.0098453692507296,1.0,0.9861111111111112,low_coverage_expr,,Rare Scattered,0.0597574352620383,0.2120822446921291
RCAN3,225177,detect_continuous,1e-06,0.0823663162756409,0.1060184291674429,1,0.0295783949483405,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
NCMAP,225177,detect_continuous,1e-06,0.015720966173277,0.1709928519476546,1,0.133405649109583,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
SRRM1,225177,detect_continuous,1e-06,0.3642423515723186,0.0766534871401361,1,0.0073005523471893,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
CLIC4,225177,detect_continuous,1e-06,0.2344955301829227,0.1853216302032706,1,0.0850403386370191,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
RUNX3,225177,detect_continuous,1e-06,0.027382903227239,0.2084754387145731,-1,-0.0895661458480606,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
SYF2,225177,detect_continuous,1e-06,0.3514568539415659,0.1094143939186857,1,0.0291551165802765,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
ENSG00000284602,225177,detect_continuous,1e-06,0.0073764194389302,0.1345334018372072,1,0.0680680485379402,1.0,1.0,low_coverage_expr,,Rare Scattered,0.0597574352620383,0.2120822446921291
RSRP1,225177,detect_continuous,1e-06,0.3737459864906273,0.1064402870752055,-1,-0.0117136794996017,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
TMEM50A,225177,detect_continuous,1e-06,0.3803274757191009,0.1110965463543152,1,0.0542309126057884,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
MACO1,225177,detect_continuous,1e-06,0.1191595944523641,0.0942919290015246,1,0.0071795944868863,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
LDLRAP1,225177,detect_continuous,1e-06,0.0464257006710276,0.0628299740601968,1,0.0142863534399463,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
MAN1C1,225177,detect_continuous,1e-06,0.0818289612171758,0.0825567136543665,1,0.0081016362794669,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
SELENON,225177,detect_continuous,1e-06,0.1385621089187617,0.0868674030212981,1,0.050510503522465,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
MTFR1L,225177,detect_continuous,1e-06,0.1479280743592818,0.0872956634858845,1,0.0246242564191198,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
PAQR7,225177,detect_continuous,1e-06,0.1200300208280597,0.1203022352770252,1,0.0863456810654092,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
STMN1,225177,detect_continuous,1e-06,0.2727632040572527,0.1358736199412281,1,0.1250786500040996,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
PAFAH2,225177,detect_continuous,1e-06,0.0485040656905456,0.092724099049695,1,0.0330648699375091,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
SLC30A2,225177,detect_continuous,1e-06,0.0231373541702749,0.2030611115588807,1,0.1597110271788681,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
TRIM63,225177,detect_continuous,1e-06,0.0054579286516828,0.1564912788152328,1,0.0231309154283893,1.0,0.8055555555555556,low_coverage_expr,,Rare Scattered,0.0597574352620383,0.2120822446921291
PDIK1L,225177,detect_continuous,1e-06,0.0370375304760255,0.0728214200959983,1,0.0085572470111164,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
FAM110D,225177,detect_continuous,1e-06,0.0129409309121269,0.1419410774302467,1,0.0023971429062224,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
ZNF593,225177,detect_continuous,1e-06,0.2144934873455104,0.0678607961059234,1,0.0240377931621627,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
CNKSR1,225177,detect_continuous,1e-06,0.0335913525804145,0.1704637876874603,1,0.1152467255995736,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
CEP85,225177,detect_continuous,1e-06,0.0192248764305413,0.1109544993570948,-1,-0.0273347235439472,1.0,1.0,,,Rare Scattered,0.0597574352620383,0.2120822446921291
SH3BGRL3,225177,detect_continuous,1e-06,0.4601224814257229,0.2696081814796363,-1,-0.0299169921459175,1.0,1.0,,,Regional Gradient,0.0597574352620383,0.2120822446921291
UBXN11,225177,detect_continuous,1e-06,0.0739285095724696,0.0866811258883444,1,0.0254212476889862,1.0,1.0,,,Ubiquitous Uniform,0.0597574352620383,0.2120822446921291
